,baseTypeName,displayName,baseTypeId,maxAffixes,affixEffectModifier,size,type,isWeapon,maxSockets,minimumDropLevel,rerollChance,subTypeClassSpecificity,classAffinity,affinityRerollChance,usePerClassIncompatibilityDropLists,perClassIncompatibilityDropLists,subItems 
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Scrying Eye', 'subTypeId': 25, 'levelRequirement': 58, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 5, 'specialTag': 0, 'tags': 128, 'type': 0, 'implicitValue': 0.12, 'implicitMaxValue': 0.24}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 2, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Warding Tome', 'subTypeId': 26, 'levelRequirement': 64, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 8, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 14, 'implicitMaxValue': 40}, {'property': 99, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.14, 'implicitMaxValue': 0.4}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 2, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Rune Quill', 'subTypeId': 27, 'levelRequirement': 72, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 4224, 'type': 1, 'implicitValue': 0.4, 'implicitMaxValue': 0.84}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 2, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Elder Eye', 'subTypeId': 28, 'levelRequirement': 76, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 4, 'type': 1, 'implicitValue': 0.24, 'implicitMaxValue': 0.48}, {'property': 1, 'specialTag': 3, 'tags': 0, 'type': 0, 'implicitValue': 0.12, 'implicitMaxValue': 0.24}, {'property': 67, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 10.2, 'implicitMaxValue': 20.4}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 2, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Dream Catcher', 'subTypeId': 29, 'levelRequirement': 0, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 7, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 7, 'implicitMaxValue': 14}, {'property': 7, 'specialTag': 0, 'tags': 8192, 'type': 1, 'implicitValue': 0.07, 'implicitMaxValue': 0.14}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Sage Antler', 'subTypeId': 30, 'levelRequirement': 4, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 1, 'type': 1, 'implicitValue': 0.08, 'implicitMaxValue': 0.19}, {'property': 0, 'specialTag': 0, 'tags': 8193, 'type': 1, 'implicitValue': 0.08, 'implicitMaxValue': 0.19}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Living Seed', 'subTypeId': 31, 'levelRequirement': 11, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 51, 'specialTag': 1, 'tags': 0, 'type': 0, 'implicitValue': 0.1, 'implicitMaxValue': 0.24}, {'property': 51, 'specialTag': 1, 'tags': 8192, 'type': 0, 'implicitValue': 0.1, 'implicitMaxValue': 0.24}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Ochre Antler', 'subTypeId': 32, 'levelRequirement': 18, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 75, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.11, 'implicitMaxValue': 0.15}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Spriggan Seed', 'subTypeId': 33, 'levelRequirement': 45, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 8192, 'type': 1, 'implicitValue': 0.16, 'implicitMaxValue': 0.32}, {'property': 98, 'specialTag': 0, 'tags': 126, 'type': 0, 'implicitValue': 0.12, 'implicitMaxValue': 0.24}, {'property': 98, 'specialTag': 0, 'tags': 127, 'type': 0, 'implicitValue': 0.12, 'implicitMaxValue': 0.24}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Blood Catcher', 'subTypeId': 34, 'levelRequirement': 53, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 2, 'tags': 0, 'type': 0, 'implicitValue': 0.24, 'implicitMaxValue': 0.4}, {'property': 98, 'specialTag': 0, 'tags': 13, 'type': 0, 'implicitValue': 0.07, 'implicitMaxValue': 0.21}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Frostborn Seed', 'subTypeId': 35, 'levelRequirement': 67, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 260, 'type': 0, 'implicitValue': 4, 'implicitMaxValue': 8}, {'property': 58, 'specialTag': 0, 'tags': 318, 'type': 0, 'implicitValue': 0.1, 'implicitMaxValue': 0.24}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Spirit Catcher', 'subTypeId': 36, 'levelRequirement': 70, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 14, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.27, 'implicitMaxValue': 0.44}, {'property': 27, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.27, 'implicitMaxValue': 0.44}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Woad Antler', 'subTypeId': 37, 'levelRequirement': 75, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 516, 'type': 0, 'implicitValue': 4, 'implicitMaxValue': 10}, {'property': 0, 'specialTag': 0, 'tags': 8708, 'type': 0, 'implicitValue': 4, 'implicitMaxValue': 10}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 1, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Sunrise Emblem', 'subTypeId': 38, 'levelRequirement': 0, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 1, 'tags': 0, 'type': 0, 'implicitValue': 0.08, 'implicitMaxValue': 0.16}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Heretical Script', 'subTypeId': 39, 'levelRequirement': 5, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 10, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.05, 'implicitMaxValue': 0.12}, {'property': 26, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.05, 'implicitMaxValue': 0.12}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Mournful Pennant', 'subTypeId': 40, 'levelRequirement': 12, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 7, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 15, 'implicitMaxValue': 25}, {'property': 38, 'specialTag': 7, 'tags': 0, 'type': 0, 'implicitValue': 3, 'implicitMaxValue': 5}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Inscribed Tablet', 'subTypeId': 41, 'levelRequirement': 29, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 8, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 10, 'implicitMaxValue': 30}, {'property': 66, 'specialTag': 0, 'tags': 512, 'type': 0, 'implicitValue': -3, 'implicitMaxValue': -3}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Solarum Banner', 'subTypeId': 42, 'levelRequirement': 44, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 29, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.02, 'implicitMaxValue': 0.05}, {'property': 38, 'specialTag': 6, 'tags': 0, 'type': 0, 'implicitValue': 2, 'implicitMaxValue': 5}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Solar Commandment', 'subTypeId': 43, 'levelRequirement': 50, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 8, 'type': 1, 'implicitValue': 0.25, 'implicitMaxValue': 0.6}, {'property': 44, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.25, 'implicitMaxValue': 0.6}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Argent Crest', 'subTypeId': 44, 'levelRequirement': 58, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 14, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.3, 'implicitMaxValue': 0.45}, {'property': 15, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.3, 'implicitMaxValue': 0.45}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Dread Banner', 'subTypeId': 45, 'levelRequirement': 63, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 16, 'type': 1, 'implicitValue': 0.43, 'implicitMaxValue': 0.73}, {'property': 1, 'specialTag': 10, 'tags': 512, 'type': 0, 'implicitValue': 0.15, 'implicitMaxValue': 0.3}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Tainted Effigy', 'subTypeId': 46, 'levelRequirement': 77, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 528, 'type': 0, 'implicitValue': 5, 'implicitMaxValue': 10}, {'property': 0, 'specialTag': 0, 'tags': 272, 'type': 0, 'implicitValue': 5, 'implicitMaxValue': 10}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 4, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Ivory Dice', 'subTypeId': 47, 'levelRequirement': 0, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 4, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.16, 'implicitMaxValue': 0.28}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Venom Phial', 'subTypeId': 48, 'levelRequirement': 4, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 7, 'tags': 0, 'type': 0, 'implicitValue': 0.1, 'implicitMaxValue': 0.22}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Weathered Coins', 'subTypeId': 49, 'levelRequirement': 16, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 8, 'tags': 0, 'type': 0, 'implicitValue': 0.16, 'implicitMaxValue': 0.4}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Stolen Tithe', 'subTypeId': 50, 'levelRequirement': 44, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 51, 'specialTag': 1, 'tags': 0, 'type': 0, 'implicitValue': 0.1, 'implicitMaxValue': 0.2}, {'property': 51, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.1, 'implicitMaxValue': 0.2}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Oil Vial', 'subTypeId': 51, 'levelRequirement': 51, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 8, 'type': 1, 'implicitValue': 0.26, 'implicitMaxValue': 0.44}, {'property': 1, 'specialTag': 1, 'tags': 0, 'type': 0, 'implicitValue': 0.14, 'implicitMaxValue': 0.26}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Jade Dice', 'subTypeId': 52, 'levelRequirement': 55, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 11, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.06, 'implicitMaxValue': 0.24}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Ruby Dice', 'subTypeId': 53, 'levelRequirement': 62, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 13, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.36, 'implicitMaxValue': 0.42}, {'property': 1, 'specialTag': 2, 'tags': 0, 'type': 0, 'implicitValue': 0.06, 'implicitMaxValue': 0.36}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Antidote Vial', 'subTypeId': 54, 'levelRequirement': 68, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 28, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.3, 'implicitMaxValue': 0.45}, {'property': 102, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.3, 'implicitMaxValue': 0.6}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Ancient Coins', 'subTypeId': 55, 'levelRequirement': 74, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 4, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.1, 'implicitMaxValue': 1}, {'property': 38, 'specialTag': 2, 'tags': 0, 'type': 0, 'implicitValue': 3, 'implicitMaxValue': 6}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Lost Anchor', 'subTypeId': 56, 'levelRequirement': 80, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 10, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.15, 'implicitMaxValue': 0.25}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Stone Tablet', 'subTypeId': 57, 'levelRequirement': 78, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 64, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.36, 'implicitMaxValue': 0.44}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
22,Relic,Relic,22,4,0,"{'x': 2, 'y': 2}",22,0,0,0,0,2,0,0,1,"[[3, 29, 30], [3, 20, 21], [3, 38, 39], [3, 11, 12], [3, 47, 48]]","{'displayName': 'Dragon Heart', 'subTypeId': 58, 'levelRequirement': 80, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 7, 'specialTag': 0, 'tags': 0, 'type': 1, 'implicitValue': 0.12, 'implicitMaxValue': 0.2}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
23,Bows,Bow,23,4,0.6,"{'x': 2, 'y': 3}",23,1,0,0,0.95,1,16,0,0,[],"{'displayName': 'Shortbow', 'subTypeId': 0, 'levelRequirement': 0, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 2049, 'type': 0, 'implicitValue': 12, 'implicitMaxValue': 12}], 'addedWeaponRange': 0, 'attackRate': 10.05, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
23,Bows,Bow,23,4,0.6,"{'x': 2, 'y': 3}",23,1,0,0,0.95,1,16,0,0,[],"{'displayName': 'Birch Bow', 'subTypeId': 1, 'levelRequirement': 6, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 2049, 'type': 0, 'implicitValue': 18, 'implicitMaxValue': 18}, {'property': 4, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.02, 'implicitMaxValue': 0.03}], 'addedWeaponRange': 0, 'attackRate': 0.98, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
23,Bows,Bow,23,4,0.6,"{'x': 2, 'y': 3}",23,1,0,0,0.95,1,16,0,0,[],"{'displayName': 'Salvaged Bow', 'subTypeId': 2, 'levelRequirement': 13, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 2049, 'type': 0, 'implicitValue': 19, 'implicitMaxValue': 19}, {'property': 0, 'specialTag': 0, 'tags': 4096, 'type': 1, 'implicitValue': 0.15, 'implicitMaxValue': 0.3}], 'addedWeaponRange': 0, 'attackRate': 10.05, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
23,Bows,Bow,23,4,0.6,"{'x': 2, 'y': 3}",23,1,0,0,0.95,1,16,0,0,[],"{'displayName': 'Imperial Bow', 'subTypeId': 3, 'levelRequirement': 23, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 2049, 'type': 0, 'implicitValue': 24, 'implicitMaxValue': 24}, {'property': 51, 'specialTag': 0, 'tags': 2048, 'type': 0, 'implicitValue': 0.02, 'implicitMaxValue': 0.03}], 'addedWeaponRange': 0, 'attackRate': 0.95, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
23,Bows,Bow,23,4,0.6,"{'x': 2, 'y': 3}",23,1,0,0,0.95,1,16,0,0,[],"{'displayName': 'Recurve Bow', 'subTypeId': 4, 'levelRequirement': 30, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 2049, 'type': 0, 'implicitValue': 33, 'implicitMaxValue': 33}, {'property': 4, 'specialTag': 0, 'tags': 2048, 'type': 0, 'implicitValue': 0.02, 'implicitMaxValue': 0.04}], 'addedWeaponRange': 0, 'attackRate': 10.05, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
23,Bows,Bow,23,4,0.6,"{'x': 2, 'y': 3}",23,1,0,0,0.95,1,16,0,0,[],"{'displayName': 'Northern Bow', 'subTypeId': 5, 'levelRequirement': 43, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 2049, 'type': 0, 'implicitValue': 38, 'implicitMaxValue': 38}, {'property': 1, 'specialTag': 2, 'tags': 2048, 'type': 0, 'implicitValue': 0.25, 'implicitMaxValue': 0.45}], 'addedWeaponRange': 0, 'attackRate': 0.98, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
23,Bows,Bow,23,4,0.6,"{'x': 2, 'y': 3}",23,1,0,0,0.95,1,16,0,0,[],"{'displayName': 'Longbow', 'subTypeId': 6, 'levelRequirement': 50, 'cannotDrop': 0, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 2049, 'type': 0, 'implicitValue': 60, 'implicitMaxValue': 60}], 'addedWeaponRange': 0, 'attackRate': 0.92, 'classRequirement': 16, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
